file,is_intact,details
43_20200213-171421_013_plantD_day7.txt,y,Done!
74_set1_day13_20200329-135710_002_plantE_day2.txt,y,Done!
41_20200213-171421_012_plantB_day9.txt,n,"Edge assignment failed: (29, [27, 0]); 26; 1; ['-36.0 450.0 0', '[27,1] [26,2]']"
53_20200219-145348_008_plantE_day12.txt,n,"Edge assignment failed: (73, [31, 0]); 30; 4; ['34.0 457.0 0', '[31,4]']"
41_20200213-171421_012_plantB_day10.txt,n,"Edge assignment failed: (38, [24, 0]); 24; 2; ['-33.0 422.0 0', '[25,1]']"
47_20200213-171245_006_plantB_day10.txt,n,"Edge assignment failed: (46, [18, 0]); 17; 3; ['-25.0 350.0 0', '[18,3]']"
62_20200218-131149_004_plantB_day4.txt,y,Done!
66_20200219-145348_011_plantB_day7.txt,y,Done!
104_20200329-140231_032_plantC_day1.txt,y,Done!
91_set1_day13_20200329-140102_019_plantB_day8.txt,n,"Edge assignment failed: (108, [39, 0]); 38; 4; ['46.0 749.0 0', '[39,3]']"
79_set1_day13_20200329-135710_007_plantD_day7.txt,y,Done!
68_20200219-145348_012_plantD_day3.txt,y,Done!
92_set1_day13_20200329-140102_020_plantC_day11.txt,n,"Edge assignment failed: (28, [22, 0]); 21; 2; ['-82.0 339.0 0', '[22,2] [21,3]']"
29_20200205-215844_028_plantA_day6.txt,y,Done!
96_set1_day13_20200329-140102_024_plantA_day11.txt,n,"Edge assignment failed: (81, [76, 0]); 75; 2; ['34.0 1255.0 0', '[76,2]']"
10_20200205-215035_012_plantB_day12.txt,n,"Edge assignment failed: (19, [7, 0]); 6; 3; ['-42.0 119.0 0', '[7,3] [6,4]']"
19_20200205-215035_016_plantC_day2.txt,y,Done!
2_20200205-214859_001_plantD_day9.txt,n,"Edge assignment failed: (33, [19, 0]); 18; 4; ['16.0 470.0 0', '[19,3]']"
11_20200205-214859_004_plantD_day5.txt,y,Done!
23_20200205-215715_017_plantD_day2.txt,y,Done!
10_20200205-215035_012_plantD_day10.txt,y,Done!
25_20200205-215844_026_plantE_day1.txt,y,Done!
25_20200205-215844_026_plantB_day11.txt,n,"Edge assignment failed: (95, [50, 0]); 49; 4; ['-52.0 724.0 0', '[50,4]']"
35_20200213-171421_010_plantC_day6.txt,y,Done!
41_20200213-171421_012_plantC_day8.txt,n,"Edge assignment failed: (61, [25, 0]); 24; 1; ['-20.0 417.0 0', '[25,1] [24,2]']"
39_20200213-171421_011_plantE_day9.txt,n,"Edge assignment failed: (70, [29, 0]); 28; 3; ['70.0 581.0 0', '[29,3]']"
43_20200213-171421_013_plantA_day11.txt,n,"Edge assignment failed: (15, [9, 0]); 8; 3; ['20.0 163.0 0', '[9,3]']"
56_20200219-145348_009_plantB_day13.txt,n,"Edge assignment failed: (112, [78, 0]); 77; 1; ['-7.0 1379.0 0', '[78,1] [77,2]']"
48_20200213-171421_015_plantD_day12.txt,n,"Edge assignment failed: (100, [42, 0]); 41; 4; ['-98.0 688.0 0', '[42,4]']"
89_set1_day13_20200329-140102_017_plantC_day9.txt,n,"Edge assignment failed: (155, [39, 0]); 38; 8; ['-27.0 699.0 0', '[39,8]']"
1_20200205-215035_009_plantD_day1.txt,y,Done!
34_20200213-171245_001_plantB_day7.txt,y,Done!
54_20200219-145220_002_plantD_day7.txt,y,Done!
31_20200205-215844_029_plantC_day7.txt,y,Done!
4_20200205-215035_010_plantD_day5.txt,y,Done!
9_20200205-214859_003_plantB_day4.txt,y,Done!
15_20200205-214859_006_plantC_day6.txt,n,"Edge assignment failed: (34, [24, 0]); 24; 2; ['-17.0 725.0 0', '[25,1]']"
40_20200213-171245_003_plantA_day2.txt,y,Done!
60_20200219-145220_003_plantA_day9.txt,n,"Edge assignment failed: (71, [35, 0]); 34; 2; ['90.0 529.0 0', '[35,2]']"
63_20200219-145220_004_plantE_day1.txt,y,Done!
66_20200219-145348_011_plantA_day3.txt,y,Done!
34_20200213-171245_001_plantC_day8.txt,n,"Edge assignment failed: (10, [8, 0]); 7; 2; ['-105.0 156.0 0', '[8,2] [7,3]']"
34_20200213-171245_001_plantA_day4.txt,y,Done!
25_20200205-215844_026_plantD_day8.txt,n,"Edge assignment failed: (15, [9, 0]); 8; 3; ['-19.0 108.0 0', '[9,3]']"
43_20200213-171421_013_plantC_day14.txt,n,"Edge assignment failed: (103, [24, 0]); 23; 9; ['22.0 380.0 0', '[24,8]']"
62_20200218-131149_004_plantD_day8.txt,n,"Edge assignment failed: (41, [38, 0]); 38; 2; ['-60.0 606.0 0', '[39,1]']"
15_20200205-214859_006_plantC_day11.txt,n,"Edge assignment failed: (77, [25, 0]); 24; 8; ['2.0 697.0 0', '[24,8]']"
95_set1_day13_20200329-140102_023_plantA_day7.txt,n,"Edge assignment failed: (37, [27, 0]); 26; 3; ['109.0 396.0 0', '[27,3]']"
90_set1_day13_20200329-140102_018_plantA_day5.txt,y,Done!
77_set1_day13_20200329-135710_005_plantE_day5.txt,y,Done!
33_20200213-171421_009_plantD_day13.txt,n,"Edge assignment failed: (75, [24, 0]); 23; 4; ['-157.0 477.0 0', '[24,5]']"
90_set1_day13_20200329-140102_018_plantE_day1.txt,y,Done!
96_set1_day13_20200329-140102_024_plantC_day3.txt,y,Done!
96_set1_day13_20200329-140102_024_plantD_day2.txt,y,Done!
49_20200219-145348_007_plantE_day10.txt,n,"Edge assignment failed: (7, [5, 0]); 4; 3; ['18.0 41.0 0', '[5,3]']"
73_set1_day13_20200329-135710_001_plantB_day4.txt,y,Done!
9_20200205-214859_003_plantB_day8.txt,n,"Edge assignment failed: (29, [19, 0]); 18; 2; ['-15.0 345.0 0', '[19,2]']"
33_20200213-171421_009_plantD_day11.txt,n,"Edge assignment failed: (56, [26, 0]); 25; 2; ['-49.0 645.0 0', '[26,2] [25,3]']"
13_20200205-214859_005_plantC_day10.txt,n,"Edge assignment failed: (83, [38, 0]); 37; 1; ['-156.0 934.0 0', '[38,1] [37,2]']"
25_20200205-215844_026_plantD_day4.txt,y,Done!
66_20200219-145348_011_plantC_day3.txt,y,Done!
19_20200205-215035_016_plantC_day7.txt,y,Done!
23_20200205-215715_017_plantA_day6.txt,y,Done!
27_20200205-215844_027_plantC_day6.txt,y,Done!
34_20200213-171245_001_plantE_day13.txt,n,"Edge assignment failed: (78, [24, 0]); 23; 5; ['5.0 462.0 0', '[24,5] [23,6]']"
30_20200205-215715_020_plantA_day11.txt,n,"Edge assignment failed: (32, [29, 0]); 28; 1; ['-31.0 498.0 0', '[29,1] [28,2]']"
31_20200205-215844_029_plantA_day2.txt,y,Done!
73_set1_day13_20200329-135710_001_plantC_day1.txt,y,Done!
104_20200329-140231_032_plantE_day13.txt,n,"Edge assignment failed: (34, [15, 0]); 14; 3; ['11.0 289.0 0', '[15,3] [14,4]']"
6_20200205-214859_002_plantE_day6.txt,y,Done!
48_20200213-171421_015_plantC_day1.txt,y,Done!
15_20200205-214859_006_plantC_day2.txt,y,Done!
45_20200213-171245_005_plantE_day8.txt,n,"Edge assignment failed: (48, [28, 0]); 27; 3; ['4.0 533.0 0', '[28,2]']"
92_set1_day13_20200329-140102_020_plantC_day3.txt,y,Done!
53_20200219-145348_008_plantD_day7.txt,y,Done!
31_20200205-215844_029_plantB_day12.txt,n,"Edge assignment failed: (55, [38, 0]); 37; 2; ['124.0 735.0 0', '[38,2] [37,3]']"
33_20200213-171421_009_plantD_day3.txt,y,Done!
33_20200213-171421_009_plantE_day12.txt,n,"Edge assignment failed: (48, [20, 0]); 19; 4; ['35.0 397.0 0', '[20,3]']"
67_20200219-145220_005_plantB_day4.txt,y,Done!
15_20200205-214859_006_plantC_day7.txt,n,"Edge assignment failed: (43, [25, 0]); 24; 3; ['-17.0 725.0 0', '[25,3]']"
61_20200219-145348_010_plantE_day2.txt,y,Done!
13_20200205-214859_005_plantB_day6.txt,y,Done!
61_20200219-145348_010_plantC_day11.txt,n,"Edge assignment failed: (27, [13, 0]); 12; 3; ['12.0 201.0 0', '[13,3] [12,4]']"
30_20200205-215715_020_plantA_day4.txt,y,Done!
61_20200219-145348_010_plantD_day13.txt,n,"Edge assignment failed: (112, [41, 0]); 40; 4; ['98.0 702.0 0', '[41,4]']"
63_20200219-145220_004_plantD_day13.txt,n,"Edge assignment failed: (83, [38, 0]); 37; 5; ['-42.0 568.0 0', '[38,5]']"
66_20200219-145348_011_plantB_day9.txt,n,"Edge assignment failed: (17, [15, 0]); 14; 1; ['-15.0 256.0 0', '[15,1] [14,2]']"
53_20200219-145348_008_plantC_day5.txt,y,Done!
77_set1_day13_20200329-135710_005_plantB_day7.txt,n,"Edge assignment failed: (62, [28, 0]); 27; 3; ['30.0 487.0 0', '[28,3] [27,4]']"
54_20200219-145220_002_plantE_day2.txt,y,Done!
89_set1_day13_20200329-140102_017_plantD_day8.txt,n,"Edge assignment failed: (16, [12, 0]); 11; 3; ['9.0 195.0 0', '[12,3]']"
39_20200213-171421_011_plantE_day5.txt,y,Done!
12_20200205-215035_013_plantC_day10.txt,n,"Edge assignment failed: (31, [12, 0]); 11; 4; ['45.0 311.0 0', '[12,3]']"
71_20200219-145220_006_plantB_day3.txt,y,Done!
30_20200205-215715_020_plantE_day9.txt,y,Done!
10_20200205-215035_012_plantC_day8.txt,n,"Edge assignment failed: (28, [22, 0]); 21; 2; ['102.0 558.0 0', '[22,2] [22,3]']"
49_20200219-145348_007_plantD_day11.txt,n,"Edge assignment failed: (83, [61, 0]); 60; 2; ['4.0 1032.0 0', '[61,2]']"
17_20200205-215035_015_plantC_day7.txt,y,Done!
21_20200205-214859_008_plantB_day4.txt,y,Done!
91_set1_day13_20200329-140102_019_plantA_day7.txt,n,"Edge assignment failed: (61, [34, 0]); 33; 2; ['18.0 625.0 0', '[34,2]']"
40_20200213-171245_003_plantD_day3.txt,y,Done!
23_20200205-215715_017_plantA_day3.txt,y,Done!
43_20200213-171421_013_plantB_day9.txt,n,"Edge assignment failed: (106, [37, 0]); 36; 4; ['-13.0 607.0 0', '[36,4]']"
27_20200205-215844_027_plantD_day5.txt,y,Done!
35_20200213-171421_010_plantA_day3.txt,y,Done!
56_20200219-145348_009_plantD_day11.txt,n,"Edge assignment failed: (67, [41, 0]); 40; 3; ['121.0 651.0 0', '[41,3] [40,4]']"
76_set1_day13_20200329-135710_004_plantB_day2.txt,y,Done!
60_20200219-145220_003_plantD_day4.txt,y,Done!
74_set1_day13_20200329-135710_002_plantA_day3.txt,y,Done!
2_20200205-214859_001_plantE_day11.txt,n,"Edge assignment failed: (37, [24, 0]); 23; 4; ['-88.0 453.0 0', '[24,4]']"
56_20200219-145348_009_plantE_day14.txt,n,"Edge assignment failed: (405, [72, 0]); 71; 8; ['-59.0 1217.0 0', '[72,8]']"
18_20200205-214859_007_plantD_day6.txt,y,Done!
71_20200219-145220_006_plantC_day12.txt,n,"Edge assignment failed: (69, [32, 0]); 31; 2; ['110.0 545.0 0', '[32,2] [31,3]']"
18_20200205-214859_007_plantC_day10.txt,n,"Edge assignment failed: (91, [43, 0]); 42; 2; ['-144.0 1178.0 0', '[43,2]']"
63_20200219-145220_004_plantC_day8.txt,y,Done!
53_20200219-145348_008_plantC_day14.txt,n,"Edge assignment failed: (112, [32, 0]); 31; 6; ['-67.0 620.0 0', '[32,7]']"
23_20200205-215715_017_plantC_day3.txt,y,Done!
23_20200205-215715_017_plantC_day9.txt,n,"Edge assignment failed: (44, [29, 0]); 29; 2; ['84.0 742.0 0', '[30,1]']"
60_20200219-145220_003_plantB_day10.txt,n,"Edge assignment failed: (69, [38, 0]); 37; 3; ['-67.0 541.0 0', '[38,3]']"
10_20200205-215035_012_plantB_day7.txt,n,"Edge assignment failed: (8, [7, 0]); 6; 1; ['-42.0 119.0 0', '[7,1] [6,2]']"
95_set1_day13_20200329-140102_023_plantA_day9.txt,n,"Edge assignment failed: (48, [27, 0]); 26; 3; ['109.0 396.0 0', '[27,3]']"
61_20200219-145348_010_plantA_day9.txt,y,Done!
73_set1_day13_20200329-135710_001_plantC_day3.txt,y,Done!
40_20200213-171245_003_plantC_day1.txt,y,Done!
89_set1_day13_20200329-140102_017_plantC_day3.txt,y,Done!
12_20200205-215035_013_plantE_day13.txt,n,"Edge assignment failed: (156, [28, 0]); 27; 8; ['93.0 611.0 0', '[28,7]']"
27_20200205-215844_027_plantB_day6.txt,y,Done!
60_20200219-145220_003_plantD_day12.txt,n,"Edge assignment failed: (47, [17, 0]); 16; 5; ['62.0 230.0 0', '[17,4]']"
50_20200219-145220_001_plantD_day14.txt,n,"Edge assignment failed: (180, [51, 0]); 50; 6; ['141.0 906.0 0', '[51,6]']"
71_20200219-145220_006_plantC_day7.txt,y,Done!
13_20200205-214859_005_plantD_day9.txt,n,"Edge assignment failed: (48, [21, 0]); 20; 3; ['-175.0 465.0 0', '[21,3]']"
54_20200219-145220_002_plantB_day3.txt,y,Done!
90_set1_day13_20200329-140102_018_plantA_day2.txt,y,Done!
56_20200219-145348_009_plantC_day14.txt,n,"Edge assignment failed: (96, [62, 0]); 62; 2; ['-22.0 1114.0 0', '[63,1]']"
30_20200205-215715_020_plantE_day4.txt,y,Done!
22_20200205-215844_025_plantB_day9.txt,n,"Edge assignment failed: (22, [20, 0]); 19; 1; ['30.0 453.0 0', '[20,1] [19,2]']"
66_20200219-145348_011_plantA_day14.txt,n,"Edge assignment failed: (71, [28, 0]); 27; 6; ['-67.0 508.0 0', '[28,5]']"
53_20200219-145348_008_plantC_day7.txt,y,Done!
45_20200213-171245_005_plantE_day6.txt,y,Done!
71_20200219-145220_006_plantB_day6.txt,y,Done!
31_20200205-215844_029_plantC_day6.txt,y,Done!
27_20200205-215844_027_plantD_day10.txt,n,"Edge assignment failed: (84, [30, 0]); 29; 3; ['-137.0 554.0 0', '[30,3]']"
62_20200218-131149_004_plantD_day1.txt,y,Done!
104_20200329-140231_032_plantA_day6.txt,y,Done!
50_20200219-145220_001_plantA_day6.txt,y,Done!
73_set1_day13_20200329-135710_001_plantB_day5.txt,y,Done!
104_20200329-140231_032_plantB_day2.txt,y,Done!
12_20200205-215035_013_plantD_day13.txt,n,"Edge assignment failed: (59, [17, 0]); 16; 6; ['-37.0 319.0 0', '[17,7]']"
34_20200213-171245_001_plantC_day13.txt,n,"Edge assignment failed: (10, [8, 0]); 7; 2; ['-105.0 156.0 0', '[8,3] [7,4]']"
54_20200219-145220_002_plantE_day11.txt,y,Done!
33_20200213-171421_009_plantE_day4.txt,y,Done!
29_20200205-215844_028_plantB_day7.txt,y,Done!
61_20200219-145348_010_plantD_day10.txt,n,"Edge assignment failed: (63, [47, 0]); 46; 2; ['91.0 792.0 0', '[47,2] [46,3]']"
17_20200205-215035_015_plantB_day12.txt,n,"Edge assignment failed: (50, [17, 0]); 16; 6; ['14.0 352.0 0', '[17,6] [17,7]']"
90_set1_day13_20200329-140102_018_plantE_day5.txt,y,Done!
79_set1_day13_20200329-135710_007_plantD_day4.txt,y,Done!
53_20200219-145348_008_plantD_day8.txt,y,Done!
61_20200219-145348_010_plantB_day8.txt,y,Done!
54_20200219-145220_002_plantD_day12.txt,n,"Edge assignment failed: (104, [33, 0]); 32; 5; ['57.0 524.0 0', '[33,5]']"
34_20200213-171245_001_plantB_day4.txt,y,Done!
37_20200213-171245_002_plantA_day8.txt,n,"Edge assignment failed: (44, [31, 0]); 30; 1; ['-42.0 750.0 0', '[31,1] [30,2]']"
31_20200205-215844_029_plantB_day6.txt,y,Done!
34_20200213-171245_001_plantB_day6.txt,y,Done!
74_set1_day13_20200329-135710_002_plantA_day4.txt,y,Done!
48_20200213-171421_015_plantE_day9.txt,n,"Edge assignment failed: (70, [25, 0]); 24; 4; ['-12.0 436.0 0', '[25,4]']"
39_20200213-171421_011_plantA_day10.txt,n,"Edge assignment failed: (59, [38, 0]); 37; 4; ['36.0 748.0 0', '[38,4]']"
41_20200213-171421_012_plantE_day9.txt,y,Done!
47_20200213-171245_006_plantC_day2.txt,y,Done!
17_20200205-215035_015_plantB_day4.txt,y,Done!
63_20200219-145220_004_plantA_day7.txt,y,Done!
7_20200205-215035_011_plantD_day2.txt,y,Done!
25_20200205-215844_026_plantD_day2.txt,y,Done!
66_20200219-145348_011_plantB_day5.txt,y,Done!
21_20200205-214859_008_plantB_day8.txt,n,"Edge assignment failed: (40, [18, 0]); 18; 2; ['27.0 531.0 0', '[19,1]']"
77_set1_day13_20200329-135710_005_plantD_day8.txt,n,"Edge assignment failed: (66, [40, 0]); 39; 2; ['-42.0 819.0 0', '[40,2]']"
4_20200205-215035_010_plantD_day4.txt,y,Done!
53_20200219-145348_008_plantA_day6.txt,y,Done!
31_20200205-215844_029_plantA_day7.txt,y,Done!
25_20200205-215844_026_plantD_day1.txt,y,Done!
27_20200205-215844_027_plantD_day12.txt,n,"Edge assignment failed: (110, [30, 0]); 29; 6; ['-137.0 554.0 0', '[30,6]']"
73_set1_day13_20200329-135710_001_plantA_day3.txt,y,Done!
35_20200213-171421_010_plantE_day8.txt,n,"Edge assignment failed: (20, [19, 0]); 18; 1; ['5.0 373.0 0', '[19,1] [18,2]']"
6_20200205-214859_002_plantB_day11.txt,n,"Edge assignment failed: (80, [26, 0]); 25; 7; ['-63.0 713.0 0', '[26,6]']"
71_20200219-145220_006_plantA_day9.txt,n,"Edge assignment failed: (11, [8, 0]); 7; 2; ['29.0 104.0 0', '[8,2] [7,3]']"
94_set1_day13_20200329-140102_022_plantD_day1.txt,y,Done!
35_20200213-171421_010_plantE_day5.txt,y,Done!
35_20200213-171421_010_plantC_day13.txt,n,"Edge assignment failed: (156, [50, 0]); 49; 3; ['-83.0 1228.0 0', '[50,3]']"
6_20200205-214859_002_plantE_day4.txt,y,Done!
17_20200205-215035_015_plantA_day10.txt,n,"Edge assignment failed: (58, [23, 0]); 22; 4; ['-237.0 537.0 0', '[23,4] [22,5]']"
11_20200205-214859_004_plantD_day1.txt,y,Done!
1_20200205-215035_009_plantB_day9.txt,n,"Edge assignment failed: (43, [22, 0]); 21; 3; ['-121.0 495.0 0', '[22,3]']"
41_20200213-171421_012_plantB_day7.txt,y,Done!
56_20200219-145348_009_plantA_day6.txt,y,Done!
50_20200219-145220_001_plantD_day5.txt,y,Done!
7_20200205-215035_011_plantC_day3.txt,y,Done!
53_20200219-145348_008_plantD_day4.txt,y,Done!
90_set1_day13_20200329-140102_018_plantC_day1.txt,y,Done!
31_20200205-215844_029_plantB_day13.txt,n,"Edge assignment failed: (71, [38, 0]); 37; 2; ['124.0 735.0 0', '[38,2] [37,3]']"
27_20200205-215844_027_plantD_day9.txt,n,"Edge assignment failed: (66, [30, 0]); 29; 2; ['-137.0 554.0 0', '[30,2]']"
1_20200205-215035_009_plantD_day12.txt,n,"Edge assignment failed: (155, [39, 0]); 38; 5; ['-70.0 840.0 0', '[39,5]']"
56_20200219-145348_009_plantC_day9.txt,y,Done!
9_20200205-214859_003_plantE_day7.txt,y,Done!
12_20200205-215035_013_plantD_day11.txt,n,"Edge assignment failed: (43, [17, 0]); 16; 2; ['-37.0 319.0 0', '[17,3]']"
10_20200205-215035_012_plantE_day2.txt,y,Done!
7_20200205-215035_011_plantE_day14.txt,n,"Edge assignment failed: (30, [17, 0]); 16; 3; ['37.0 427.0 0', '[17,3]']"
34_20200213-171245_001_plantB_day11.txt,n,"Edge assignment failed: (52, [31, 0]); 30; 1; ['-36.0 556.0 0', '[31,1] [30,2]']"
1_20200205-215035_009_plantA_day12.txt,n,"Edge assignment failed: (6, [4, 0]); 3; 3; ['4.0 28.0 0', '[4,3] [3,4]']"
71_20200219-145220_006_plantD_day8.txt,y,Done!
19_20200205-215035_016_plantC_day3.txt,y,Done!
39_20200213-171421_011_plantC_day7.txt,y,Done!
41_20200213-171421_012_plantA_day2.txt,y,Done!
12_20200205-215035_013_plantA_day2.txt,y,Done!
61_20200219-145348_010_plantC_day9.txt,n,"Edge assignment failed: (17, [13, 0]); 12; 1; ['12.0 201.0 0', '[13,1] [12,2]']"
9_20200205-214859_003_plantD_day4.txt,y,Done!
31_20200205-215844_029_plantD_day13.txt,n,"Edge assignment failed: (60, [25, 0]); 24; 4; ['23.0 515.0 0', '[25,4] [24,5]']"
26_20200205-215715_018_plantC_day12.txt,n,"Edge assignment failed: (15, [10, 0]); 9; 2; ['7.0 196.0 0', '[10,1] [9,2]']"
10_20200205-215035_012_plantC_day11.txt,n,"Edge assignment failed: (8, [7, 0]); 6; 2; ['91.0 111.0 0', '[7,2] [6,3]']"
13_20200205-214859_005_plantE_day2.txt,y,Done!
67_20200219-145220_005_plantA_day2.txt,y,Done!
53_20200219-145348_008_plantD_day5.txt,y,Done!
53_20200219-145348_008_plantB_day9.txt,n,"Edge assignment failed: (40, [36, 0]); 36; 2; ['-119.0 750.0 0', '[37,1]']"
60_20200219-145220_003_plantC_day9.txt,n,"Edge assignment failed: (54, [37, 0]); 36; 3; ['33.0 570.0 0', '[37,3]']"
66_20200219-145348_011_plantB_day3.txt,y,Done!
4_20200205-215035_010_plantC_day8.txt,n,"Edge assignment failed: (39, [21, 0]); 21; 2; ['-105.0 495.0 0', '[22,1]']"
9_20200205-214859_003_plantE_day10.txt,y,Done!
25_20200205-215844_026_plantD_day14.txt,n,"Edge assignment failed: (15, [9, 0]); 8; 3; ['-19.0 108.0 0', '[9,4]']"
43_20200213-171421_013_plantD_day4.txt,y,Done!
1_20200205-215035_009_plantB_day6.txt,y,Done!
74_set1_day13_20200329-135710_002_plantA_day8.txt,n,"Edge assignment failed: (112, [30, 0]); 29; 6; ['-10.0 794.0 0', '[30,5]']"
21_20200205-214859_008_plantA_day7.txt,y,Done!
73_set1_day13_20200329-135710_001_plantB_day7.txt,y,Done!
7_20200205-215035_011_plantE_day13.txt,n,"Edge assignment failed: (30, [17, 0]); 16; 3; ['37.0 427.0 0', '[17,3]']"
68_20200219-145348_012_plantA_day6.txt,y,Done!
41_20200213-171421_012_plantB_day2.txt,y,Done!
60_20200219-145220_003_plantE_day11.txt,n,"Edge assignment failed: (58, [23, 0]); 22; 4; ['76.0 353.0 0', '[23,4]']"
63_20200219-145220_004_plantE_day8.txt,y,Done!
31_20200205-215844_029_plantC_day8.txt,y,Done!
71_20200219-145220_006_plantD_day1.txt,y,Done!
53_20200219-145348_008_plantA_day13.txt,y,Done!
1_20200205-215035_009_plantC_day9.txt,n,"Edge assignment failed: (3, [3, 0]); 2; 2; ['-4.0 13.0 0', '[3,2] [2,3]']"
48_20200213-171421_015_plantE_day1.txt,y,Done!
94_set1_day13_20200329-140102_022_plantD_day8.txt,y,Done!
43_20200213-171421_013_plantA_day1.txt,y,Done!
53_20200219-145348_008_plantE_day1.txt,y,Done!
71_20200219-145220_006_plantC_day2.txt,y,Done!
40_20200213-171245_003_plantC_day3.txt,y,Done!
73_set1_day13_20200329-135710_001_plantE_day5.txt,y,Done!
30_20200205-215715_020_plantE_day13.txt,n,"Edge assignment failed: (20, [13, 0]); 12; 2; ['55.0 218.0 0', '[13,2] [12,3]']"
13_20200205-214859_005_plantE_day1.txt,y,Done!
48_20200213-171421_015_plantD_day1.txt,y,Done!
37_20200213-171245_002_plantA_day4.txt,y,Done!
13_20200205-214859_005_plantC_day11.txt,n,"Edge assignment failed: (104, [38, 0]); 37; 4; ['-156.0 934.0 0', '[38,4] [37,5]']"
91_set1_day13_20200329-140102_019_plantC_day1.txt,y,Done!
10_20200205-215035_012_plantB_day1.txt,y,Done!
71_20200219-145220_006_plantE_day13.txt,n,"Edge assignment failed: (153, [42, 0]); 41; 7; ['96.0 846.0 0', '[42,7]']"
71_20200219-145220_006_plantB_day8.txt,n,"Edge assignment failed: (41, [24, 0]); 23; 1; ['-18.0 435.0 0', '[24,1] [23,2]']"
17_20200205-215035_015_plantD_day1.txt,y,Done!
53_20200219-145348_008_plantC_day2.txt,y,Done!
73_set1_day13_20200329-135710_001_plantE_day6.txt,n,"Edge assignment failed: (22, [14, 0]); 13; 1; ['6.0 234.0 0', '[13,1]']"
63_20200219-145220_004_plantC_day7.txt,y,Done!
54_20200219-145220_002_plantB_day9.txt,y,Done!
60_20200219-145220_003_plantD_day6.txt,y,Done!
37_20200213-171245_002_plantB_day13.txt,n,"Edge assignment failed: (216, [50, 0]); 49; 5; ['5.0 1141.0 0', '[50,5]']"
7_20200205-215035_011_plantD_day13.txt,n,"Edge assignment failed: (21, [12, 0]); 11; 2; ['42.0 217.0 0', '[12,2] [11,3]']"
34_20200213-171245_001_plantE_day9.txt,n,"Edge assignment failed: (77, [31, 0]); 30; 4; ['4.0 616.0 0', '[31,4]']"
60_20200219-145220_003_plantA_day12.txt,n,"Edge assignment failed: (86, [35, 0]); 34; 4; ['90.0 529.0 0', '[35,4]']"
40_20200213-171245_003_plantE_day11.txt,n,"Edge assignment failed: (65, [23, 0]); 22; 5; ['50.0 408.0 0', '[23,5]']"
